"Gene","ModuleColor"
"LILRA5.8766.29.3",1
"ECE1.8767.44.3",1
"BCL10.8768.4.3",1
"EFNB2.8772.5.3",1
"EMILIN3.8773.172.3",1
"FAM24B.8775.61.3",1
"ERLIN1.8776.10.3",1
"NOG.8778.3.3",1
"PCDH10.8780.2.3",1
"ABRAXAS1.8784.7.3",2
"ARMC5.8785.1.3",1
"FAM171B.8786.6.3",2
"CA5A.8791.151.3",1
"DPEP1.8794.13.3",1
"TFRC.8795.48.3",1
"TTC17.8800.14.3",1
"NECTIN1.8803.61.3",1
"COL20A1.8804.39.3",1
"SNX1.8807.13.3",1
"HEPACAM.8810.26.3",5
"BAMBI.8811.24.3",2
"TXN.8813.160.3",2
"PSAPL1.8814.33.3",0
"OLFML1.8815.1.3",1
"CENPV.8817.29.3",1
"IFNGR2.8818.13.3",1
"PILRA.8825.4.3",1
"ESRP1.8828.21.3",1
"BST2.8832.55.3",1
"TNFSF10.8833.20.3",1
"CANX.8834.58.3",1
"MFAP3L.8837.8.3",1
"GOLM2.8838.10.3",1
"MTX2.8839.4.3",1
"C1S.8840.61.3",1
"CILP2.8841.65.3",1
"GRAMD1C.8842.16.3",1
"MYRF.8843.34.3",0
"ADAMTS3.8845.2.3",1
"PLA2G2C.8850.5.3",1
"SUN3.8852.10.3",1
"CLEC4A.8853.2.3",1
"BATF3.8858.21.3",1
"CA11.8859.51.3",2
"PIK3R1.8863.3.3",1
"CENPW.8864.59.3",1
"QPCTL.8866.53.3",2
"PAEP.8867.18.3",1
"BTN2A1.8869.5.3",1
"NPM1.8870.38.3",1
"SEC61G.8872.1.3",1
"CLN5.8874.53.3",1
"NRXN2.8876.51.3",0
"EVA1C.8877.22.3",1
"YTHDC1.8878.48.3",1
"ADAM17.8882.1.3",1
"CACNA2D3.8885.6.3",2
"NUDC.8887.21.3",1
"SMIM9.8888.33.3",1
"CCPG1.8889.5.3",2
"TMEM132B.8890.9.3",2
"CPVL.8891.7.3",1
"PEAR1.8892.14.3",1
"PARP1.8893.29.3",1
"HNRNPAB.8894.80.3",1
"LRRC37A2.8897.3.3",1
"UGT1A8.8899.75.3",1
"NEO1.8900.28.3",2
"YWHAG.8901.40.3",2
"COX6C.8903.1.3",0
"KCNMB3.8905.20.3",1
"LRTM2.8906.60.3",2
"UGT2A1.8907.11.3",1
"KCNE5.8908.14.3",1
"GNPDA1.8909.77.3",1
"SIGLEC11.8913.22.3",2
"STIM1.8916.32.3",0
"PTK2B.8918.64.3",1
"PABPN1.8921.139.3",3
"TMCC3.8922.4.3",1
"GALNT16.8923.94.3",2
"CALY.8924.55.3",2
"RRM2B.8925.25.3",1
"None.8927.6.3",1
"BDP1.8929.7.3",1
"G0S2.8931.124.3",1
"ENTPD6.8932.1.3",1
"MEF2C.8933.84.3",1
"ABCC6.8935.22.3",1
"NLGN3.8941.4.3",2
"MRPL21.8942.2.3",1
"ABRAXAS2.8945.7.3",1
"NR1H4.8946.38.3",1
"ADAM19.8948.13.3",0
"CLCA2.8950.4.3",1
"CSPG4.8951.162.3",1
"HDGF.8953.47.3",1
"MAP4K1.8954.30.3",1
"GLT8D1.8955.60.3",1
"SCARF2.8956.96.3",2
"ERLEC1.8957.72.3",2
"CHL1.8958.51.3",1
"ADAM17.8959.61.3",1
"ERAP2.8960.3.3",0
"RPS6KB1.8962.48.3",1
"VTI1B.8963.8.3",2
"DUSP26.8967.6.3",1
"CD14.8969.49.3",1
"RIPK2.8970.9.3",1
"NRXN1.8971.9.3",2
"FCRL4.8973.23.3",2
"COL15A1.8974.172.3",1
"CNOT9.8975.26.3",2
"B4GALNT1.8976.13.3",1
"MAP4K3.8978.30.3",1
"CD200R1L.8980.19.3",1
"THBS3.8982.65.3",2
"GOLM1.8983.7.3",2
"SERAC1.8985.13.3",1
"SCUBE1.8989.40.3",1
"ATP1B3.8990.42.3",1
"FCRL4.8991.115.3",1
"CEMIP2.8992.1.3",5
"RIPK2.8993.151.3",1
"SLAMF8.8994.65.3",0
"HS3ST4.8998.15.3",0
"CEACAM3.8999.19.3",1
"SLC3A1.9000.177.3",1
"SERPINA11.9002.36.3",2
"MARCO.9003.99.3",1
"LDLRAD4.9004.24.3",1
"PLXNA1.9005.16.3",2
"PRRG1.9008.6.3",1
"PRPF6.9012.1.3",1
"TMEM25.9014.18.3",1
"PRG3.9015.1.3",1
"NR1H2.9016.12.3",1
"LCT.9017.58.3",1
"PCDH10.9018.38.3",2
"HAVCR1.9021.1.3",1
"DEFB132.9022.49.3",1
"AHSP.9025.5.3",1
"BTNL8.9026.40.3",1
"NLGN2.9027.10.3",1
"MTPAP.9028.5.3",1
"NDUFAF8.9030.56.3",1
"ROS1.9032.30.3",1
"MXI1.9035.2.3",1
"STX18.9037.1.3",1
"JTB.9038.12.3",2
"TOR1AIP1.9039.47.3",1
"EPDR1.9040.144.3",2
"TFIP11.9043.7.3",1
"CNTNAP5.9044.1.3",1
"SLC27A2.9045.3.3",1
"SLC16A3.9049.2.3",1
"RSRP1.9050.170.3",1
"IL32.9051.13.3",1
"CRIP2.9053.16.3",1
"MYZAP.9055.81.3",1
"ADRM1.9057.19.3",1
"TIMM21.9058.1.3",1
"RAPGEF5.9059.14.3",1
"IGSF9B.9060.27.3",0
"ARHGEF10.9061.3.3",2
"RNF215.9064.12.3",1
"JAKMIP3.9068.17.3",1
"C17orf67.9070.1.3",1
"FAXDC2.9074.6.3",1
"MINAR1.9075.121.3",1
"PENK.9076.25.3",2
"MAN1A2.9077.10.3",2
"SNTB1.9078.207.3",1
"SLC30A3.9081.39.3",1
"SEL1L2.9082.25.3",1
"NHLRC3.9087.8.3",1
"JPH3.9089.77.3",1
"SYTL4.9090.9.3",3
"ANGPTL1.9092.33.3",0
"CLEC4C.9094.5.3",1
"MTFR1.9095.5.3",1
"ELAPOR1.9097.5.3",1
"SYT5.9099.19.3",2
"C5orf46.9100.32.3",1
"ZFYVE27.9102.28.3",1
"LYSMD4.9106.87.3",2
"ARMC10.9107.59.3",1
"SYT17.9110.2.3",1
"JPH4.9111.40.3",1
"UMODL1.9114.84.3",0
"ADAMDEC1.9115.78.3",1
"HEPACAM2.9116.28.3",1
"IL36G.9117.4.3",1
"PSD2.9118.7.3",1
"FUT2.9121.28.3",1
"CBARP.9123.18.3",1
"MASP1.9125.23.3",1
"NT5DC3.9126.171.3",2
"SLC26A5.9127.4.3",1
"FLRT3.9128.34.3",1
"CCL26.9168.31.3",0
"IL17A.9170.24.3",0
"CSRP3.9171.11.3",2
"MMP8.9172.69.3",1
"PGM1.9173.21.3",1
"DSCAM.9175.48.3",2
"MUC1.9176.3.3",1
"FAM3B.9177.6.3",0
"NRG1.9178.30.3",2
"IFNGR2.9180.6.3",1
"LRP1.9182.3.3",2
"IFNAR1.9183.7.3",1
"TFF1.9185.15.3",0
"HMGN1.9187.2.3",1
"CXCL9.9188.119.3",1
"CD63.9190.7.3",1
"TFF2.9191.8.3",4
"LGALS7.9196.8.3",0
"LGALS9.9197.4.3",1
"UBE2G2.9199.6.3",1
"TAGLN2.9201.13.3",2
"ATP5PO.9202.309.3",1
"POMC.9204.33.3",2
"CRYZL1.9207.60.3",1
"SERPINF1.9211.19.3",1
"CTSF.9212.22.3",1
"FTCD.9213.24.3",0
"USP25.9215.117.3",1
"PLXNB2.9216.100.3",2
"NENF.9219.70.3",1
"EPHB3.9220.7.3",1
"ITPRIPL1.9221.6.3",1
"MANF.9223.11.3",2
"TMUB2.9226.6.3",1
"CTRL.9229.9.3",1
"BPNT2.9231.23.3",2
"TFPI2.9233.71.3",1
"TWSG1.9234.8.3",2
"PLXDC1.9235.3.3",2
"ACP2.9237.54.3",1
"SIRPG.9241.40.3",1
"LYG1.9243.10.3",1
"PPT1.9244.27.3",1
"MYDGF.9248.36.3",1
"TMEM9.9249.17.3",2
"MAN2B2.9251.28.3",1
"ABO.9253.52.3",0
"FCER1A.9254.18.3",1
"IL17C.9255.5.3",0
"NPTX1.9256.78.3",1
"TACO1.9257.14.3",1
"SIAE.9263.57.3",1
"CTSO.9264.11.3",2
"GLIPR1.9265.10.3",1
"TREM1.9266.1.3",1
"CPA4.9267.2.3",0
"STIM1.9271.101.3",1
"SIGLEC5.9275.2.3",0
"CPA2.9276.7.3",1
"CXCL12.9278.9.3",1
"CRISP2.9282.12.3",0
"CD44.9283.8.3",1
"SPR.9287.6.3",1
"FKBP7.9288.7.3",1
"RMDN3.9290.8.3",1
"MFAP2.9294.45.3",2
"PTPRD.9296.15.3",2
"B3GNT8.9297.12.3",1
"GADD45GIP1.9302.90.3",1
"DEFB118.9306.7.3",1
"CD8B.9310.2.3",1
"AZGP1.9312.8.3",1
"CBLN1.9313.27.3",1
"PSG5.9314.9.3",1
"MUL1.9315.16.3",0
"WFDC1.9316.67.3",2
"LRRC25.9317.4.3",1
"TMED4.9319.59.3",1
"NMB.9321.400.3",1
"RCN1.9322.15.3",5
"ITIH2.9326.33.3",4
"LYPD1.9327.3.3",1
"TREML1.9329.28.3",1
"DEFB136.9332.6.3",1
"ERP27.9333.59.3",1
"PSG9.9335.28.3",0
"TAC1.9337.43.3",2
"FKBP2.9339.204.3",1
"FKBP14.9340.17.3",2
"PDGFD.9341.1.3",0
"IL2RB.9343.16.3",1
"WFDC13.9345.436.3",1
"C1RL.9348.1.3",4
"FSTL4.9350.3.3",2
"CREG1.9357.4.3",1
"DLK2.9359.9.3",2
"EDIL3.9360.33.3",1
"PCDHAC2.9361.7.3",2
"CT55.9363.11.3",2
"EYS.9365.91.3",1
"IL21R.9366.54.3",1
"LRTM1.9368.64.3",0
"LRRC4C.9369.174.3",2
"GGH.9370.69.3",2
"MPZL2.9372.157.3",1
"NNAT.9374.24.3",5
"KITLG.9377.25.3",2
"FIBCD1.9378.6.3",1
"SMIM10.9379.248.3",1
"PLA2G12B.9380.2.3",1
"CHI3L2.9383.24.3",1
"CAMP.9384.17.3",1
"GAA.9385.4.3",0
"TTC9B.9386.42.3",0
"MCEE.9388.18.3",1
"PCSK1N.9391.60.3",2
"MGAT4A.9392.43.3",1
"CPQ.9394.19.3",2
"GALP.9398.30.3",1
"TRABD2A.9401.57.3",1
"DCBLD1.9402.18.3",1
"TPSAB1.9409.11.3",0
"ACVR2B.9412.52.3",0
"CPM.9416.77.3",2
"CTSK.9443.137.3",1
"DGCR6.9444.70.3",1
"C19orf18.9445.44.3",1
"C4BPA.9449.150.3",4
"CDK2AP1.9450.18.3",1
"UMOD.9451.20.3",2
"VEGFB.9453.12.3",1
"CAV2.9457.3.3",1
"FAS.9459.7.3",1
"LMAN2.9468.8.3",1
"METTL24.9470.15.3",2
"ASGR2.9474.22.3",1
"GPX5.9475.22.3",1
"PRPSAP1.9478.69.3",1
"NUDT9.9482.110.3",2
"DSG2.9484.75.3",1
"DEFB125.9486.13.3",1
"GHRH.9487.60.3",1
"FAM241A.9490.3.3",1
"CXCL17.9495.10.3",1
"NMS.9503.1.3",1
"RAB27A.9504.19.3",1
"APOL1.9506.10.3",1
"TMEM38B.9509.4.3",1
"NXPH2.9511.61.3",2
"FGF22.9513.9.3",1
"PLA1A.9518.95.3",1
"AIFM1.9522.3.3",1
"ITM2C.9523.34.3",1
"SPATA31D4.9524.46.3",2
"PTK7.9525.1.3",2
"CLPSL1.9526.3.3",1
"LST1.9531.24.3",1
"WBP1L.9532.5.3",1
"EDDM3A.9536.16.3",1
"B3GALT1.9541.15.3",1
"COG8.9543.131.3",1
"C7orf69.9544.24.3",1
"GZMK.9545.156.3",1
"EMID1.9547.29.3",1
"TTC17.9550.153.3",1
"MANSC1.9557.5.3",2
"VCAN.9561.21.3",1
"PAWR.9565.6.3",5
"FCAMR.9568.289.3",1
"TXNDC11.9573.108.3",1
"BIN1.9574.11.3",0
"MNX1.9576.58.3",0
"SYT2.9577.26.3",5
"MANSC4.9578.263.3",1
"PRRG4.9579.59.3",0
"LAMC2.9580.5.3",2
"PRPF6.9581.4.3",1
"SUSD1.9582.93.3",1
"RNF24.9583.17.3",1
"CLMP.9585.80.3",1
"COX7A2L.9590.10.3",0
"SLC30A5.9594.30.3",1
"B4GALT2.9595.11.3",2
"CSMD1.9598.23.3",1
"PIANP.9599.6.3",2
"THSD7A.9600.55.3",1
"NUP210L.9606.4.3",1
"PRR27.9607.39.3",1
"ZNF275.9609.25.3",1
"TIGIT.9638.2.3",1
"PDGFRL.9713.67.3",0
"IGSF3.9715.15.3",2
"MMP16.9719.145.3",2
"MMRN2.9723.105.3",1
"CCNB1IP1.9728.4.3",1
"GHDC.9730.22.3",5
"CD96.9735.44.3",1
"FAF2.9738.7.3",2
"MSH2.9739.4.3",1
"DDX39B.9742.59.3",3
"DNAJA4.9744.139.3",3
"EIF4E2.9745.20.3",5
"MARK3.9747.48.3",1
"GSTM3.9748.31.3",1
"YBX1.9751.72.3",3
"EZR.9753.17.3",1
"NQO2.9754.33.3",1
"ENAH.9757.29.3",2
"RPS4X.9758.17.3",1
"IDO1.9759.13.3",1
"VASP.9762.14.3",1
"HNRNPF.9764.79.3",3
"NDE1.9765.4.3",1
"RIPPLY1.9767.22.3",1
"DNER.9769.48.3",2
"NLGN2.9772.153.3",2
"RNF149.9773.15.3",5
"RNF150.9774.59.3",1
"TMEM52B.9778.45.3",1
"HERPUD2.9779.63.3",0
"DNAJC11.9783.75.3",1
"IER3.9786.310.3",1
"SYNE2.9789.52.3",1
"BRSK2.9790.28.3",2
"IGDCC4.9793.145.3",1
"COQ8B.9794.17.3",0
"CEL.9796.4.3",0
"NDUFB8.9800.20.3",1
"PNPLA2.9802.27.3",2
"SEMA4B.9805.51.3",1
"TNRC6B.9808.41.3",1
"ARHGAP1.9815.5.3",1
"ISOC1.9816.37.3",1
"MCL1.9819.110.3",5
"DHFR.9823.2.3",1
"FHIT.9826.135.3",2
"LDHC.9828.86.3",1
"SULT2A1.9829.91.3",1
"VAV3.9830.109.3",1
"G3BP2.9831.12.3",1
"HGD.9832.33.3",5
"ADH1B.9834.62.3",1
"ALDH1A3.9835.16.3",1
"DCK.9836.20.3",0
"NQO1.9837.60.3",3
"SMAD1.9838.4.3",1
"TIRAP.9839.148.3",1
"CDC42.9840.2.3",1
"PAICS.9841.197.3",1
"CTNNB1.9842.2.3",1
"ACTN1.9843.5.3",1
"ACTN2.9844.138.3",0
"ARHGDIB.9846.32.3",2
"TGIF2.9847.21.3",1
"CCNH.9848.22.3",1
"APEX1.9849.13.3",3
"EIF1AX.9850.38.3",1
"IFIT2.9853.3.3",1
"RHOA.9855.10.3",3
"DHPS.9856.22.3",5
"SAT1.9859.180.3",1
"TPM4.9863.1.3",0
"TTC1.9864.38.3",2
"UBE2B.9865.40.3",0
"FBP2.9867.23.3",2
"NFKB1.9869.28.3",1
"WARS1.9870.17.3",1
"CTNNA2.9872.23.3",1
"ESRRA.9873.17.3",1
"CDKN2B.9874.28.3",1
"THOC1.9875.107.3",2
"ALDOC.9876.20.3",2
"CRKL.9877.28.3",2
"TDO2.9880.33.3",1
"GLO1.9883.29.3",2
"PPIL1.9884.8.3",1
"RAP2A.9885.41.3",1
"XRCC4.9886.28.3",1
"RBBP6.9887.40.3",1
"AFAP1L1.9889.42.3",1
"OAZ1.9893.27.3",1
"MYO6.9894.13.3",1
"ERCC4.9895.77.3",1
"FOXG1.9896.21.3",5
"MCM6.9897.9.3",1
"ARID1A.9898.161.3",1
"KIF1C.9899.28.3",1
"NEFH.9900.36.3",2
"EGLN1.9901.28.3",1
"SPOCK3.9906.21.3",1
"TNKS.9907.216.3",1
"MTAP.9910.9.3",1
"RRBP1.9913.4.3",1
"LRRC4B.9916.146.3",5
"CALB1.9918.23.3",1
"SOS1.9923.6.3",1
"SCARF2.9925.56.3",1
"S100P.9926.4.3",1
"TNS4.9927.96.3",1
"CNMD.9928.125.3",0
"HSD17B7.9929.16.3",1
"GABBR2.9930.48.3",0
"KRT1.9931.20.3",1
"SEMA4F.9932.49.3",1
"ATP1B4.9933.49.3",1
"PITPNA.9934.29.3",1
"LNX1.9936.27.3",1
"GJA1.9937.7.3",1
"DUSP28.9940.35.3",1
"PCDHB1.9941.70.3",1
"NXT1.9942.2.3",1
"TOPBP1.9947.22.3",1
"LAG3.9950.229.3",1
"FBXL4.9951.36.3",1
"TFAM.9952.57.3",1
"NPIPB3.9954.2.3",1
"RNF148.9955.40.3",1
"ADAM15.9956.7.3",1
"RNF114.9957.9.3",1
"TMEM59L.9959.60.3",2
"TBC1D5.9960.2.3",1
"CDHR5.9962.1.3",1
"PCDHB10.9963.19.3",2
"MYZAP.9964.10.3",1
"SLC22A16.9969.8.3",1
"UBXN4.9970.7.3",1
"CSMD2.9971.5.3",2
"DLL3.9974.8.3",1
"AMIGO1.9979.13.3",0
"FAM234B.9981.18.3",2
"PRSS35.9983.97.3",1
"YIPF6.9984.12.3",1
"NPW.9986.14.3",2
"LRRC24.9989.12.3",1
"ZNF264.9993.11.3",1
"ATP4B.9994.217.3",0
"DUT.9995.6.3",2
"UBXN4.9997.12.3",2
"IRF6.9999.1.3",1
